,t,x,y,status,evt
6340,6.34,-19.256308,10.800347,True,1
6341,6.341,-19.223972,10.827294,True,1
6342,6.342,-19.280561,10.792264,True,1
6343,6.343,-19.22936,10.827294,True,1
6344,6.344,-19.191635,10.808431,True,1
6345,6.345,-19.223972,10.776096,True,1
6346,6.346,-19.237446,10.776096,True,1
6347,6.347,-19.29134,10.78418,True,1
6348,6.348,-19.264393,10.865021,True,1
6349,6.349,-19.29134,10.835378,True,1
6350,6.35,-19.294035,10.741064,True,1
6351,6.351,-19.24553,10.77879,True,1
6352,6.352,-19.280561,10.735676,True,1
6353,6.353,-19.28595,10.76801,True,1
6354,6.354,-19.342539,10.716812,True,1
6355,6.355,-19.264393,10.716812,True,1
6356,6.356,-19.29134,10.727591,True,1
6357,6.357,-19.294035,10.762623,True,1
6358,6.358,-19.310202,10.7734,True,1
6359,6.359,-19.237446,10.7734,True,1
6360,6.36,-19.267088,10.757233,True,1
6361,6.361,-19.269781,10.757233,True,1
6362,6.362,-19.318287,10.735676,True,1
6363,6.363,-19.302118,10.676392,True,1
6364,6.364,-19.33176,10.708729,True,1
6365,6.365,-19.33176,10.700644,True,1
6366,6.366,-19.29134,10.716812,True,1
6367,6.367,-19.264393,10.711423,True,1
6368,6.368,-19.323675,10.695255,True,1
6369,6.369,-19.264393,10.73837,True,1
6370,6.37,-19.307508,10.668308,True,1
6371,6.371,-19.310202,10.746453,True,1
6372,6.372,-19.283255,10.668308,True,1
6373,6.373,-19.283255,10.711423,True,1
6374,6.374,-19.267088,10.689865,True,1
6375,6.375,-19.320982,10.741064,True,1
6376,6.376,-19.312897,10.660223,True,1
6377,6.377,-19.288645,10.711423,True,1
6378,6.378,-19.302118,10.762623,True,1
6379,6.379,-19.277866,10.708729,True,1
6380,6.38,-19.267088,10.73298,True,1
6381,6.381,-19.342539,10.746453,True,1
6382,6.382,-19.23475,10.73837,True,1
6383,6.383,-19.37218,10.708729,True,1
6384,6.384,-19.29134,10.641361,True,1
6385,6.385,-19.33176,10.711423,True,1
6386,6.386,-19.223972,10.649445,True,1
6387,6.387,-19.342539,10.671002,True,1
6388,6.388,-19.280561,10.692559,True,1
6389,6.389,-19.302118,10.722202,True,1
6390,6.39,-19.312897,10.716812,True,1
6391,6.391,-19.307508,10.730286,True,1
6392,6.392,-19.294035,10.662918,True,1
6393,6.393,-19.259003,10.743759,True,1
6394,6.394,-19.24014,10.746453,True,1
6395,6.395,-19.29134,10.73837,True,1
6396,6.396,-19.248224,10.730286,True,1
6397,6.397,-19.283255,10.700644,True,1
6398,6.398,-19.218582,10.730286,True,1
6399,6.399,-19.296728,10.78418,True,1
6400,6.4,-19.275171,10.762623,True,1
6401,6.401,-19.210499,10.813821,True,1
6402,6.402,-19.23475,10.708729,True,1
6403,6.403,-19.18894,10.765317,True,2
6404,6.404,-19.202414,10.765317,True,2
6405,6.405,-19.374876,10.77879,True,2
6406,6.406,-19.426075,10.757233,True,2
6407,6.407,-19.544641,10.743759,True,2
6408,6.408,-19.56081,10.757233,True,2
6409,6.409,-19.822195,10.719506,True,2
6410,6.41,-19.956928,10.665612,True,2
6411,6.411,-20.142864,10.649445,True,2
6412,6.412,-20.245262,10.665612,True,2
6413,6.413,-20.363829,10.630582,True,2
6414,6.414,-20.428501,10.501237,True,2
6415,6.415,-20.493174,10.50393,True,2
6416,6.416,-20.5821,10.50393,True,2
6417,6.417,-20.547068,10.485067,True,3
6418,6.418,-20.552458,10.455426,True,3
6419,6.419,-20.406944,10.460816,True,3
6420,6.42,-20.396166,10.487763,True,3
6421,6.421,-20.433891,10.47429,True,3
6422,6.422,-20.282988,10.536267,True,3
6423,6.423,-20.239872,10.541657,True,3
6424,6.424,-20.194063,10.573994,True,3
6425,6.425,-20.126696,10.582077,True,3
6426,6.426,-20.059328,10.587467,True,3
6427,6.427,-20.13478,10.579382,True,3
6428,6.428,-20.121307,10.625192,True,3
6429,6.429,-20.051243,10.622498,True,3
6430,6.43,-20.04316,10.517404,True,3
6431,6.431,-19.983875,10.528184,True,3
6432,6.432,-19.965015,10.538961,True,3
6433,6.433,-19.948845,10.50932,True,3
6434,6.434,-20.029686,10.552435,True,3
6435,6.435,-20.00813,10.50393,True,1
6436,6.436,-20.000046,10.522794,True,1
6437,6.437,-19.965015,10.547047,True,1
6438,6.438,-19.956928,10.55513,True,1
6439,6.439,-19.956928,10.549741,True,1
6440,6.44,-19.908424,10.592855,True,1
6441,6.441,-19.935371,10.565908,True,1
6442,6.442,-19.965015,10.603635,True,1
6443,6.443,-19.997349,10.665612,True,1
6444,6.444,-19.962318,10.592855,True,1
6445,6.445,-20.04855,10.590161,True,1
6446,6.446,-20.097054,10.595551,True,1
6447,6.447,-20.064716,10.606329,True,1
6448,6.448,-20.000046,10.549741,True,1
6449,6.449,-20.026993,10.547047,True,1
6450,6.45,-20.062023,10.606329,True,1
6451,6.451,-20.024296,10.654835,True,1
6452,6.452,-20.08358,10.587467,True,1
6453,6.453,-20.080887,10.644055,True,1
6454,6.454,-20.024296,10.611718,True,1
6455,6.455,-20.075497,10.657529,True,1
6456,6.456,-20.086275,10.630582,True,1
6457,6.457,-20.04855,10.630582,True,1
6458,6.458,-20.113222,10.5686035,True,1
6459,6.459,-19.99196,10.635971,True,1
6460,6.46,-20.08897,10.579382,True,1
6461,6.461,-20.056633,10.635971,True,1
6462,6.462,-20.000046,10.641361,True,1
6463,6.463,-20.086275,10.573994,True,1
6464,6.464,-20.056633,10.635971,True,1
6465,6.465,-20.000046,10.600941,True,1
6466,6.466,-20.110527,10.598245,True,1
6467,6.467,-20.124,10.609024,True,1
6468,6.468,-20.08358,10.600941,True,1
6469,6.469,-20.05394,10.603635,True,1
6470,6.47,-20.110527,10.603635,True,1
6471,6.471,-20.110527,10.638665,True,1
6472,6.472,-20.091663,10.614414,True,1
6473,6.473,-20.086275,10.590161,True,1
6474,6.474,-20.072802,10.595551,True,1
6475,6.475,-20.150948,10.606329,True,1
6476,6.476,-20.12939,10.633276,True,1
6477,6.477,-20.177895,10.55513,True,1
6478,6.478,-20.107834,10.606329,True,1
6479,6.479,-20.161728,10.668308,True,1
6480,6.48,-20.107834,10.654835,True,1
6481,6.481,-20.202148,10.587467,True,1
6482,6.482,-20.091663,10.530877,True,1
6483,6.483,-20.04316,10.622498,True,1
6484,6.484,-20.09436,10.582077,True,1
6485,6.485,-20.099749,10.538961,True,1
6486,6.486,-20.145557,10.522794,True,1
6487,6.487,-20.148254,10.603635,True,1
6488,6.488,-20.13478,10.630582,True,1
6489,6.489,-20.172504,10.627888,True,1
6490,6.49,-20.13478,10.609024,True,1
6491,6.491,-20.142864,10.549741,True,1
6492,6.492,-20.132084,10.563214,True,1
6493,6.493,-20.070107,10.584771,True,1
6494,6.494,-20.040466,10.55513,True,1
6495,6.495,-20.107834,10.582077,True,1
6496,6.496,-20.14017,10.528184,True,1
6497,6.497,-20.137474,10.576688,True,1
6498,6.498,-20.124,10.582077,True,1
6499,6.499,-20.040466,10.517404,True,1
6500,6.5,-20.099749,10.592855,True,1
6501,6.501,-20.045855,10.595551,True,1
6502,6.502,-20.126696,10.590161,True,1
6503,6.503,-20.08358,10.56052,True,1
6504,6.504,-20.045855,10.549741,True,1
6505,6.505,-20.051243,10.582077,True,1
6506,6.506,-20.091663,10.536267,True,1
6507,6.507,-20.124,10.533573,True,1
6508,6.508,-20.107834,10.56052,True,1
6509,6.509,-20.110527,10.552435,True,1
6510,6.51,-20.137474,10.590161,True,1
6511,6.511,-20.115917,10.549741,True,1
6512,6.512,-20.035076,10.582077,True,1
6513,6.513,-20.091663,10.525488,True,1
6514,6.514,-20.137474,10.5686035,True,1
6515,6.515,-20.132084,10.541657,True,1
6516,6.516,-20.18059,10.595551,True,1
6517,6.517,-20.110527,10.544351,True,1
6518,6.518,-20.07819,10.625192,True,1
6519,6.519,-20.086275,10.552435,True,1
6520,6.52,-20.051243,10.512014,True,1
6521,6.521,-20.099749,10.579382,True,1
6522,6.522,-20.064716,10.595551,True,1
6523,6.523,-20.09436,10.571298,True,1
6524,6.524,-20.110527,10.541657,True,1
6525,6.525,-20.194063,10.525488,True,1
6526,6.526,-20.091663,10.525488,True,1
6527,6.527,-20.153643,10.501237,True,1
6528,6.528,-20.091663,10.56052,True,1
6529,6.529,-20.148254,10.579382,True,1
6530,6.53,-20.11861,10.565908,True,1
6531,6.531,-20.145557,10.595551,True,1
6532,6.532,-20.08897,10.576688,True,1
6533,6.533,-20.175201,10.525488,True,1
6534,6.534,-20.107834,10.525488,True,1
6535,6.535,-20.099749,10.544351,True,1
6536,6.536,-20.210232,10.600941,True,1
6537,6.537,-20.115917,10.557824,True,1
6538,6.538,-20.121307,10.579382,True,1
6539,6.539,-20.126696,10.547047,True,1
6540,6.54,-20.124,10.582077,True,1
6541,6.541,-20.207537,10.549741,True,1
6542,6.542,-20.185978,10.512014,True,1
6543,6.543,-20.08358,10.5686035,True,1
6544,6.544,-20.13478,10.50932,True,1
6545,6.545,-20.126696,10.51471,True,1
6546,6.546,-20.196758,10.50932,True,1
6547,6.547,-20.202148,10.5201,True,1
6548,6.548,-20.145557,10.55513,True,1
6549,6.549,-20.13478,10.479679,True,1
6550,6.55,-20.026993,10.573994,True,1
6551,6.551,-20.11861,10.5201,True,1
6552,6.552,-20.148254,10.563214,True,1
6553,6.553,-20.169811,10.4689,True,1
6554,6.554,-20.072802,10.517404,True,1
6555,6.555,-20.153643,10.571298,True,1
6556,6.556,-20.124,10.517404,True,1
6557,6.557,-20.126696,10.587467,True,1
6558,6.558,-20.113222,10.587467,True,1
6559,6.559,-20.11861,10.522794,True,1
6560,6.56,-20.22101,10.595551,True,1
6561,6.561,-20.153643,10.541657,True,1
6562,6.562,-20.13478,10.5201,True,1
6563,6.563,-20.150948,10.565908,True,1
6564,6.564,-20.183285,10.552435,True,1
6565,6.565,-20.199451,10.55513,True,1
6566,6.566,-20.097054,10.547047,True,1
6567,6.567,-20.15903,10.56052,True,1
6568,6.568,-20.161728,10.522794,True,1
6569,6.569,-20.148254,10.552435,True,1
6570,6.57,-20.13478,10.56052,True,1
6571,6.571,-20.145557,10.587467,True,1
6572,6.572,-20.142864,10.584771,True,1
6573,6.573,-20.13478,10.619802,True,1
6574,6.574,-20.11861,10.541657,True,1
6575,6.575,-20.153643,10.592855,True,1
6576,6.576,-20.08897,10.530877,True,1
6577,6.577,-20.169811,10.603635,True,1
6578,6.578,-20.215622,10.600941,True,1
6579,6.579,-20.185978,10.6467495,True,1
6580,6.58,-20.172504,10.538961,True,1
6581,6.581,-20.218315,10.573994,True,1
6582,6.582,-20.14017,10.625192,True,1
6583,6.583,-20.14017,10.522794,True,1
6584,6.584,-20.175201,10.547047,True,1
6585,6.585,-20.105137,10.522794,True,1
6586,6.586,-20.07819,10.595551,True,1
6587,6.587,-20.164421,10.549741,True,1
6588,6.588,-20.021603,10.544351,True,1
6589,6.589,-20.102444,10.563214,True,1
6590,6.59,-20.164421,10.565908,True,1
6591,6.591,-20.223705,10.493153,True,1
6592,6.592,-20.105137,10.590161,True,1
6593,6.593,-20.097054,10.563214,True,1
6594,6.594,-20.199451,10.525488,True,1
6595,6.595,-20.218315,10.563214,True,1
6596,6.596,-20.15903,10.56052,True,1
6597,6.597,-20.08897,10.603635,True,1
6598,6.598,-20.210232,10.538961,True,1
6599,6.599,-20.115917,10.565908,True,1
6600,6.6,-20.107834,10.544351,True,1
6601,6.601,-20.22101,10.557824,True,1
6602,6.602,-20.153643,10.536267,True,1
6603,6.603,-20.175201,10.547047,True,1
6604,6.604,-20.239872,10.563214,True,1
6605,6.605,-20.212925,10.576688,True,1
6606,6.606,-20.274904,10.552435,True,1
6607,6.607,-20.223705,10.55513,True,1
6608,6.608,-20.223705,10.587467,True,1
6609,6.609,-20.18059,10.563214,True,1
6610,6.61,-20.161728,10.530877,True,1
6611,6.611,-20.169811,10.573994,True,1
6612,6.612,-20.212925,10.55513,True,1
6613,6.613,-20.175201,10.525488,True,1
6614,6.614,-20.218315,10.584771,True,1
6615,6.615,-20.124,10.579382,True,1
6616,6.616,-20.137474,10.614414,True,1
6617,6.617,-20.18059,10.50393,True,1
6618,6.618,-20.250652,10.533573,True,1
6619,6.619,-20.218315,10.549741,True,1
6620,6.62,-20.102444,10.590161,True,1
6621,6.621,-20.172504,10.582077,True,1
6622,6.622,-20.239872,10.55513,True,1
6623,6.623,-20.210232,10.609024,True,1
6624,6.624,-20.115917,10.5686035,True,1
6625,6.625,-20.185978,10.528184,True,1
6626,6.626,-20.124,10.557824,True,1
6627,6.627,-20.258736,10.506626,True,1
6628,6.628,-20.191368,10.563214,True,1
6629,6.629,-20.215622,10.592855,True,1
6630,6.63,-20.161728,10.549741,True,1
6631,6.631,-20.137474,10.552435,True,1
6632,6.632,-20.124,10.549741,True,1
6633,6.633,-20.172504,10.495847,True,1
6634,6.634,-20.056633,10.600941,True,1
6635,6.635,-20.185978,10.541657,True,1
6636,6.636,-20.035076,10.587467,True,1
6637,6.637,-20.072802,10.5201,True,1
6638,6.638,-20.12939,10.600941,True,1
6639,6.639,-20.15903,10.603635,True,1
6640,6.64,-20.145557,10.619802,True,1
6641,6.641,-20.070107,10.603635,True,1
6642,6.642,-20.15903,10.6467495,True,1
6643,6.643,-20.15903,10.584771,True,1
6644,6.644,-20.102444,10.627888,True,1
6645,6.645,-20.099749,10.603635,True,1
6646,6.646,-20.121307,10.633276,True,1
6647,6.647,-20.145557,10.5686035,True,1
6648,6.648,-20.105137,10.571298,True,1
6649,6.649,-20.132084,10.538961,True,1
6650,6.65,-20.13478,10.576688,True,1
6651,6.651,-20.12939,10.501237,True,1
6652,6.652,-20.115917,10.571298,True,1
6653,6.653,-20.099749,10.565908,True,1
6654,6.654,-20.175201,10.522794,True,1
6655,6.655,-20.12939,10.576688,True,1
6656,6.656,-20.164421,10.590161,True,1
6657,6.657,-20.191368,10.5686035,True,1
6658,6.658,-20.110527,10.600941,True,1
6659,6.659,-20.010822,10.638665,True,1
6660,6.66,-20.04316,10.592855,True,1
6661,6.661,-20.08358,10.587467,True,1
6662,6.662,-20.059328,10.606329,True,1
6663,6.663,-20.08897,10.56052,True,1
6664,6.664,-20.132084,10.563214,True,1
6665,6.665,-20.072802,10.576688,True,1
6666,6.666,-20.097054,10.549741,True,1
6667,6.667,-20.064716,10.573994,True,1
6668,6.668,-20.035076,10.547047,True,1
6669,6.669,-20.070107,10.512014,True,1
6670,6.67,-20.080887,10.563214,True,1
6671,6.671,-20.08897,10.6467495,True,1
6672,6.672,-20.09436,10.590161,True,1
6673,6.673,-20.086275,10.582077,True,1
6674,6.674,-20.064716,10.590161,True,1
6675,6.675,-20.016212,10.576688,True,1
6676,6.676,-20.12939,10.547047,True,1
6677,6.677,-20.113222,10.625192,True,1
6678,6.678,-20.045855,10.600941,True,1
6679,6.679,-20.15903,10.56052,True,1
6680,6.68,-20.086275,10.606329,True,1
6681,6.681,-20.032381,10.619802,True,1
6682,6.682,-20.040466,10.619802,True,1
6683,6.683,-20.086275,10.630582,True,1
6684,6.684,-20.018908,10.635971,True,1
6685,6.685,-20.021603,10.584771,True,1
6686,6.686,-19.959625,10.700644,True,1
6687,6.687,-20.035076,10.692559,True,1
6688,6.688,-20.059328,10.652139,True,1
6689,6.689,-20.07819,10.592855,True,1
6690,6.69,-20.064716,10.635971,True,1
6691,6.691,-20.07819,10.603635,True,1
6692,6.692,-20.121307,10.630582,True,1
6693,6.693,-20.137474,10.592855,True,1
6694,6.694,-20.056633,10.665612,True,1
6695,6.695,-20.11861,10.606329,True,1
6696,6.696,-20.097054,10.598245,True,1
6697,6.697,-20.091663,10.625192,True,1
6698,6.698,-20.026993,10.579382,True,1
6699,6.699,-20.075497,10.644055,True,1
6700,6.7,-20.04855,10.668308,True,1
6701,6.701,-20.121307,10.665612,True,1
6702,6.702,-20.051243,10.630582,True,1
6703,6.703,-20.091663,10.619802,True,1
6704,6.704,-20.148254,10.584771,True,1
6705,6.705,-20.115917,10.600941,True,1
6706,6.706,-20.11861,10.644055,True,1
6707,6.707,-20.080887,10.609024,True,1
6708,6.708,-20.150948,10.614414,True,1
6709,6.709,-20.059328,10.638665,True,1
6710,6.71,-20.169811,10.573994,True,1
6711,6.711,-20.107834,10.622498,True,1
6712,6.712,-20.067413,10.579382,True,1
6713,6.713,-20.13478,10.652139,True,1
6714,6.714,-20.167116,10.649445,True,1
6715,6.715,-20.080887,10.649445,True,1
6716,6.716,-20.067413,10.679086,True,1
6717,6.717,-20.126696,10.614414,True,1
6718,6.718,-20.121307,10.652139,True,1
6719,6.719,-20.121307,10.657529,True,1
6720,6.72,-20.056633,10.660223,True,1
6721,6.721,-20.035076,10.638665,True,1
6722,6.722,-20.07819,10.644055,True,1
6723,6.723,-20.067413,10.627888,True,1
6724,6.724,-20.153643,10.619802,True,1
6725,6.725,-20.132084,10.695255,True,1
6726,6.726,-20.142864,10.617108,True,1
6727,6.727,-20.137474,10.622498,True,1
6728,6.728,-20.03777,10.595551,True,1
6729,6.729,-20.035076,10.638665,True,1
6730,6.73,-20.08897,10.695255,True,1
6731,6.731,-20.121307,10.630582,True,1
6732,6.732,-20.086275,10.662918,True,1
6733,6.733,-20.051243,10.652139,True,1
6734,6.734,-20.153643,10.638665,True,1
6735,6.735,-20.102444,10.641361,True,1
6736,6.736,-20.110527,10.711423,True,1
6737,6.737,-20.207537,10.611718,True,1
6738,6.738,-20.153643,10.635971,True,1
6739,6.739,-20.11861,10.609024,True,1
6740,6.74,-20.14017,10.681782,True,1
6741,6.741,-20.126696,10.617108,True,1
6742,6.742,-20.145557,10.625192,True,1
6743,6.743,-20.105137,10.668308,True,1
6744,6.744,-20.115917,10.671002,True,1
6745,6.745,-19.997349,10.676392,True,1
6746,6.746,-20.161728,10.676392,True,1
6747,6.747,-20.072802,10.676392,True,1
6748,6.748,-20.102444,10.630582,True,1
6749,6.749,-20.142864,10.662918,True,1
6750,6.75,-20.062023,10.73298,True,1
6751,6.751,-20.124,10.6736965,True,1
6752,6.752,-20.070107,10.697949,True,1
6753,6.753,-20.183285,10.668308,True,1
6754,6.754,-20.150948,10.635971,True,1
6755,6.755,-20.13478,10.706033,True,1
6756,6.756,-20.164421,10.609024,True,1
6757,6.757,-20.086275,10.654835,True,1
6758,6.758,-20.062023,10.700644,True,1
6759,6.759,-20.188675,10.614414,True,1
6760,6.76,-20.15903,10.681782,True,1
6761,6.761,-20.107834,10.654835,True,1
6762,6.762,-20.137474,10.706033,True,1
6763,6.763,-20.126696,10.641361,True,1
6764,6.764,-20.086275,10.638665,True,1
6765,6.765,-20.199451,10.641361,True,1
6766,6.766,-20.080887,10.644055,True,1
6767,6.767,-20.204842,10.657529,True,1
6768,6.768,-20.161728,10.652139,True,1
6769,6.769,-20.126696,10.724896,True,1
6770,6.77,-20.148254,10.7734,True,1
6771,6.771,-20.107834,10.700644,True,1
6772,6.772,-20.113222,10.6736965,True,1
6773,6.773,-20.07819,10.695255,True,1
6774,6.774,-20.18059,10.703339,True,1
6775,6.775,-20.167116,10.706033,True,1
6776,6.776,-20.097054,10.719506,True,1
6777,6.777,-20.09436,10.684476,True,1
6778,6.778,-20.102444,10.735676,True,1
6779,6.779,-20.062023,10.722202,True,1
6780,6.78,-20.102444,10.679086,True,1
6781,6.781,-20.148254,10.754537,True,1
6782,6.782,-20.09436,10.708729,True,1
6783,6.783,-20.161728,10.706033,True,1
6784,6.784,-20.164421,10.714117,True,1
6785,6.785,-20.113222,10.692559,True,1
6786,6.786,-20.175201,10.695255,True,1
6787,6.787,-20.150948,10.724896,True,1
6788,6.788,-20.099749,10.695255,True,1
6789,6.789,-20.145557,10.689865,True,1
6790,6.79,-20.005434,10.679086,True,1
6791,6.791,-20.177895,10.649445,True,1
6792,6.792,-20.121307,10.692559,True,1
6793,6.793,-20.142864,10.735676,True,1
6794,6.794,-20.11861,10.730286,True,1
6795,6.795,-20.113222,10.719506,True,1
6796,6.796,-20.288378,10.681782,True,1
6797,6.797,-20.191368,10.68717,True,1
6798,6.798,-20.12939,10.762623,True,1
6799,6.799,-20.212925,10.689865,True,1
6800,6.8,-20.207537,10.603635,True,1
6801,6.801,-20.161728,10.679086,True,1
6802,6.802,-20.15903,10.679086,True,1
6803,6.803,-20.150948,10.714117,True,1
6804,6.804,-20.229095,10.708729,True,1
6805,6.805,-20.156338,10.762623,True,1
6806,6.806,-20.132084,10.716812,True,1
6807,6.807,-20.145557,10.711423,True,1
6808,6.808,-20.150948,10.73837,True,1
6809,6.809,-20.115917,10.741064,True,1
6810,6.81,-20.156338,10.727591,True,1
6811,6.811,-20.121307,10.681782,True,1
6812,6.812,-20.22101,10.76801,True,1
6813,6.813,-20.121307,10.711423,True,1
6814,6.814,-20.231789,10.700644,True,1
6815,6.815,-20.229095,10.695255,True,1
6816,6.816,-20.188675,10.662918,True,1
6817,6.817,-20.126696,10.757233,True,1
6818,6.818,-20.191368,10.665612,True,1
6819,6.819,-20.145557,10.73298,True,1
6820,6.82,-20.15903,10.746453,True,1
6821,6.821,-20.142864,10.638665,True,1
6822,6.822,-20.11861,10.735676,True,1
6823,6.823,-20.177895,10.719506,True,1
6824,6.824,-20.137474,10.681782,True,1
6825,6.825,-20.126696,10.727591,True,1
6826,6.826,-20.202148,10.716812,True,1
6827,6.827,-20.212925,10.644055,True,1
6828,6.828,-20.164421,10.6736965,True,1
6829,6.829,-20.14017,10.754537,True,1
6830,6.83,-20.145557,10.706033,True,1
6831,6.831,-20.188675,10.708729,True,1
6832,6.832,-20.175201,10.700644,True,1
6833,6.833,-20.13478,10.722202,True,1
6834,6.834,-20.132084,10.741064,True,1
6835,6.835,-20.188675,10.700644,True,1
6836,6.836,-20.177895,10.708729,True,1
6837,6.837,-20.188675,10.714117,True,1
6838,6.838,-20.086275,10.719506,True,1
6839,6.839,-20.245262,10.654835,True,1
6840,6.84,-20.274904,10.660223,True,1
6841,6.841,-20.164421,10.73298,True,1
6842,6.842,-20.207537,10.762623,True,1
6843,6.843,-20.115917,10.735676,True,1
6844,6.844,-20.126696,10.724896,True,1
6845,6.845,-20.196758,10.692559,True,1
6846,6.846,-20.14017,10.77879,True,1
6847,6.847,-20.148254,10.751843,True,1
6848,6.848,-20.183285,10.716812,True,1
6849,6.849,-20.199451,10.716812,True,1
6850,6.85,-20.132084,10.735676,True,1
6851,6.851,-20.12939,10.754537,True,1
6852,6.852,-20.183285,10.714117,True,1
6853,6.853,-20.188675,10.743759,True,1
6854,6.854,-20.172504,10.727591,True,1
6855,6.855,-20.132084,10.724896,True,1
6856,6.856,-20.18059,10.73837,True,1
6857,6.857,-20.207537,10.73298,True,1
6858,6.858,-20.164421,10.754537,True,1
6859,6.859,-20.223705,10.716812,True,1
6860,6.86,-20.126696,10.724896,True,1
6861,6.861,-20.124,10.78418,True,1
6862,6.862,-20.202148,10.708729,True,1
6863,6.863,-20.132084,10.727591,True,1
6864,6.864,-20.196758,10.73837,True,1
6865,6.865,-20.164421,10.679086,True,1
6866,6.866,-20.299156,10.689865,True,1
6867,6.867,-20.2776,10.716812,True,1
6868,6.868,-20.185978,10.714117,True,1
6869,6.869,-20.167116,10.749149,True,1
6870,6.87,-20.188675,10.697949,True,1
6871,6.871,-20.15903,10.724896,True,1
6872,6.872,-20.231789,10.757233,True,1
6873,6.873,-20.199451,10.730286,True,1
6874,6.874,-20.218315,10.679086,True,1
6875,6.875,-20.204842,10.746453,True,1
6876,6.876,-20.177895,10.730286,True,1
6877,6.877,-20.177895,10.722202,True,1
6878,6.878,-20.239872,10.821904,True,1
6879,6.879,-20.194063,10.746453,True,1
6880,6.88,-20.175201,10.714117,True,1
6881,6.881,-20.183285,10.73837,True,1
6882,6.882,-20.194063,10.711423,True,1
6883,6.883,-20.22101,10.743759,True,1
6884,6.884,-20.223705,10.727591,True,1
6885,6.885,-20.156338,10.700644,True,1
6886,6.886,-20.27221,10.730286,True,1
6887,6.887,-20.202148,10.703339,True,1
6888,6.888,-20.231789,10.751843,True,1
6889,6.889,-20.199451,10.724896,True,1
6890,6.89,-20.153643,10.759927,True,1
6891,6.891,-20.196758,10.743759,True,1
6892,6.892,-20.185978,10.711423,True,1
6893,6.893,-20.126696,10.751843,True,1
6894,6.894,-20.223705,10.751843,True,1
6895,6.895,-20.22101,10.722202,True,1
6896,6.896,-20.212925,10.708729,True,1
6897,6.897,-20.188675,10.692559,True,1
6898,6.898,-20.199451,10.700644,True,1
6899,6.899,-20.150948,10.708729,True,1
6900,6.9,-20.218315,10.76801,True,1
6901,6.901,-20.12939,10.706033,True,1
6902,6.902,-20.11861,10.757233,True,1
6903,6.903,-20.164421,10.708729,True,1
6904,6.904,-20.121307,10.786874,True,1
6905,6.905,-20.226398,10.730286,True,1
6906,6.906,-20.215622,10.73837,True,1
6907,6.907,-20.264126,10.751843,True,1
6908,6.908,-20.164421,10.716812,True,1
6909,6.909,-20.212925,10.762623,True,1
6910,6.91,-20.148254,10.741064,True,1
6911,6.911,-20.14017,10.695255,True,1
6912,6.912,-20.075497,10.749149,True,1
6913,6.913,-20.029686,10.776096,True,1
6914,6.914,-20.156338,10.716812,True,1
6915,6.915,-20.121307,10.757233,True,1
6916,6.916,-20.204842,10.735676,True,1
6917,6.917,-20.167116,10.73837,True,1
6918,6.918,-20.15903,10.684476,True,1
6919,6.919,-20.164421,10.714117,True,1
6920,6.92,-20.191368,10.6736965,True,1
6921,6.921,-20.132084,10.735676,True,1
6922,6.922,-20.107834,10.654835,True,1
6923,6.923,-20.137474,10.697949,True,1
6924,6.924,-20.09436,10.741064,True,1
6925,6.925,-20.150948,10.741064,True,1
6926,6.926,-20.191368,10.711423,True,1
6927,6.927,-20.148254,10.706033,True,1
6928,6.928,-20.070107,10.743759,True,1
6929,6.929,-20.196758,10.722202,True,1
6930,6.93,-20.145557,10.724896,True,1
6931,6.931,-20.126696,10.762623,True,1
6932,6.932,-20.08897,10.770706,True,1
6933,6.933,-20.226398,10.719506,True,1
6934,6.934,-20.121307,10.68717,True,1
6935,6.935,-20.194063,10.703339,True,1
6936,6.936,-20.199451,10.708729,True,1
6937,6.937,-20.223705,10.754537,True,1
6938,6.938,-20.237179,10.770706,True,1
6939,6.939,-20.299156,10.711423,True,1
6940,6.94,-20.25604,10.727591,True,1
6941,6.941,-20.164421,10.722202,True,1
6942,6.942,-20.245262,10.724896,True,1
6943,6.943,-20.285683,10.689865,True,1
6944,6.944,-20.156338,10.722202,True,1
6945,6.945,-20.234484,10.757233,True,1
6946,6.946,-20.266819,10.719506,True,1
6947,6.947,-20.218315,10.770706,True,1
6948,6.948,-20.172504,10.762623,True,1
6949,6.949,-20.26143,10.741064,True,1
6950,6.95,-20.204842,10.746453,True,1
6951,6.951,-20.202148,10.759927,True,1
6952,6.952,-20.191368,10.73837,True,1
6953,6.953,-20.215622,10.770706,True,1
6954,6.954,-20.13478,10.722202,True,1
6955,6.955,-20.156338,10.749149,True,1
6956,6.956,-20.212925,10.681782,True,1
6957,6.957,-20.202148,10.770706,True,1
6958,6.958,-20.234484,10.692559,True,1
6959,6.959,-20.191368,10.703339,True,1
6960,6.96,-20.185978,10.73837,True,1
6961,6.961,-20.086275,10.754537,True,1
6962,6.962,-20.212925,10.765317,True,1
6963,6.963,-20.242567,10.746453,True,1
6964,6.964,-20.183285,10.68717,True,1
6965,6.965,-20.26143,10.695255,True,1
6966,6.966,-20.218315,10.714117,True,1
6967,6.967,-20.25604,10.684476,True,1
6968,6.968,-20.175201,10.6736965,True,1
6969,6.969,-20.202148,10.706033,True,1
6970,6.97,-20.199451,10.765317,True,1
6971,6.971,-20.215622,10.681782,True,1
6972,6.972,-20.223705,10.73837,True,1
6973,6.973,-20.309935,10.776096,True,1
6974,6.974,-20.26143,10.743759,True,1
