,t,x,y,status,evt
417,0.417,-0.11587166,0.04042046,True,1
418,0.418,-0.067367435,0.070061475,True,1
419,0.419,-0.14551432,0.08084092,True,1
420,0.42,-0.0754512,0.016167527,True,1
421,0.421,-0.10509386,0.048504226,True,1
422,0.422,-0.08892469,0.08892469,True,1
423,0.423,-0.12126139,0.059283674,True,1
424,0.424,-0.11317763,0.048504226,True,1
425,0.425,-0.09700845,0.016167527,True,1
426,0.426,-0.070061475,0.07275716,True,1
427,0.427,-0.08353496,0.05658799,True,1
428,0.428,-0.11048194,0.067367435,True,1
429,0.429,-0.08892469,0.07275716,True,1
430,0.43,-0.12126139,0.10509386,True,1
431,0.431,-0.0754512,0.08084092,True,1
432,0.432,-0.070061475,0.08084092,True,1
433,0.433,-0.09431441,0.11048194,True,1
434,0.434,-0.08353496,0.09162037,True,1
435,0.435,-0.07275716,0.11317763,True,1
436,0.436,-0.09700845,0.09970414,True,1
437,0.437,-0.0646734,0.11317763,True,1
438,0.438,-0.08084092,0.12395543,True,1
439,0.439,-0.08353496,0.12126139,True,1
440,0.44,-0.08353496,0.11048194,True,1
441,0.441,-0.07814688,0.11048194,True,1
442,0.442,-0.09162037,0.15359809,True,1
443,0.443,-0.09431441,0.15629213,True,1
444,0.444,-0.0754512,0.1509024,True,1
445,0.445,-0.08084092,0.11587166,True,1
446,0.446,-0.09431441,0.14820836,True,1
447,0.447,-0.067367435,0.18593478,True,1
448,0.448,-0.0754512,0.12934515,True,1
449,0.449,-0.0754512,0.10509386,True,1
450,0.45,-0.059283674,0.14551432,True,1
451,0.451,-0.08084092,0.15359809,True,1
452,0.452,-0.045810185,0.11048194,True,1
453,0.453,-0.05389395,0.1589878,True,1
454,0.454,-0.061977714,0.13473487,True,1
455,0.455,-0.08892469,0.16168185,True,1
456,0.456,-0.08353496,0.12665111,True,1
457,0.457,-0.08084092,0.13204083,True,1
458,0.458,-0.067367435,0.14551432,True,1
459,0.459,-0.09700845,0.16976562,True,1
460,0.46,-0.07814688,0.12934515,True,1
461,0.461,-0.043114502,0.14281864,True,1
462,0.462,-0.05119991,0.1401246,True,1
463,0.463,-0.08623065,0.16707158,True,1
464,0.464,-0.05658799,0.15359809,True,1
465,0.465,-0.1077879,0.15629213,True,1
466,0.466,-0.08892469,0.14551432,True,1
467,0.467,-0.067367435,0.14551432,True,1
468,0.468,-0.05389395,0.12126139,True,1
469,0.469,-0.10239818,0.13742891,True,1
470,0.47,-0.05389395,0.11048194,True,1
471,0.471,-0.05389395,0.13204083,True,1
472,0.472,-0.08353496,0.08892469,True,1
473,0.473,-0.09970414,0.09162037,True,1
474,0.474,-0.0754512,0.08353496,True,1
475,0.475,-0.0754512,0.12395543,True,1
476,0.476,-0.05389395,0.11856735,True,1
477,0.477,-0.07275716,0.08084092,True,1
478,0.478,-0.026946975,0.12126139,True,1
479,0.479,-0.1077879,0.10239818,True,1
480,0.48,-0.08623065,0.08623065,True,1
481,0.481,-0.05658799,0.09970414,True,1
482,0.482,-0.08623065,0.070061475,True,1
483,0.483,-0.12665111,0.07275716,True,1
484,0.484,-0.1077879,0.09700845,True,1
485,0.485,-0.0754512,0.11048194,True,1
486,0.486,-0.09700845,0.09970414,True,1
487,0.487,-0.10509386,0.08353496,True,1
488,0.488,-0.11587166,0.09162037,True,1
489,0.489,-0.11856735,0.045810185,True,1
490,0.49,-0.1077879,0.026946975,True,1
491,0.491,-0.09700845,0.024252936,True,1
492,0.492,-0.10509386,0.045810185,True,1
493,0.493,-0.11048194,0.05658799,True,1
494,0.494,-0.09970414,0.07275716,True,1
495,0.495,-0.11048194,0.07814688,True,1
496,0.496,-0.10239818,0.09970414,True,1
497,0.497,-0.070061475,0.029641015,True,1
498,0.498,-0.10509386,0.05389395,True,1
499,0.499,-0.09431441,0.08623065,True,1
500,0.5,-0.11048194,0.07275716,True,1
501,0.501,-0.11856735,0.08892469,True,1
502,0.502,-0.08623065,0.08623065,True,1
503,0.503,-0.08623065,0.07275716,True,1
504,0.504,-0.1077879,0.07275716,True,1
505,0.505,-0.08623065,0.0754512,True,1
506,0.506,-0.10239818,0.029641015,True,1
507,0.507,-0.12665111,0.048504226,True,1
508,0.508,-0.08623065,0.029641015,True,1
509,0.509,-0.13204083,0.05389395,True,1
510,0.51,-0.09700845,0.05389395,True,1
511,0.511,-0.08892469,0.0080837635,True,1
512,0.512,-0.09162037,0.07275716,True,1
513,0.513,-0.13204083,0.045810185,True,1
514,0.514,-0.11856735,0.026946975,True,1
515,0.515,-0.11587166,-0.010779448,True,1
516,0.516,-0.12934515,0.043114502,True,1
517,0.517,-0.12395543,0.0080837635,True,1
518,0.518,-0.12126139,0.09700845,True,1
519,0.519,-0.13742891,0.0646734,True,1
520,0.52,-0.11587166,0.021557251,True,1
521,0.521,-0.11048194,0.021557251,True,1
522,0.522,-0.11048194,0.018863212,True,1
523,0.523,-0.10509386,-0.0026940396,True,1
524,0.524,-0.09162037,0.045810185,True,1
525,0.525,-0.11048194,0.043114502,True,1
526,0.526,-0.13473487,0.04042046,True,1
527,0.527,-0.11048194,0.016167527,True,1
528,0.528,-0.12665111,0.035030738,True,1
529,0.529,-0.09970414,0.05658799,True,1
530,0.53,-0.09700845,0.043114502,True,1
531,0.531,-0.1077879,0.04042046,True,1
532,0.532,-0.07814688,0.05658799,True,1
533,0.533,-0.11587166,0.08084092,True,1
534,0.534,-0.11317763,0.037726425,True,1
535,0.535,-0.11856735,0.021557251,True,1
536,0.536,-0.070061475,0.09970414,True,1
537,0.537,-0.11856735,0.07814688,True,1
538,0.538,-0.08084092,0.0754512,True,1
539,0.539,-0.07275716,0.061977714,True,1
540,0.54,-0.08353496,0.08353496,True,1
541,0.541,-0.07814688,0.11587166,True,1
542,0.542,-0.067367435,0.09162037,True,1
543,0.543,-0.09162037,0.11048194,True,1
544,0.544,-0.10239818,0.09431441,True,1
545,0.545,-0.11317763,0.11048194,True,1
546,0.546,-0.0754512,0.11856735,True,1
547,0.547,-0.09700845,0.12934515,True,1
548,0.548,-0.07814688,0.09431441,True,1
549,0.549,-0.13204083,0.09970414,True,1
550,0.55,-0.10239818,0.12395543,True,1
551,0.551,-0.05389395,0.15359809,True,1
552,0.552,-0.05658799,0.08623065,True,1
553,0.553,-0.070061475,0.1077879,True,1
554,0.554,-0.05658799,0.11317763,True,1
555,0.555,-0.0646734,0.09162037,True,1
556,0.556,-0.070061475,0.09970414,True,1
557,0.557,-0.045810185,0.12126139,True,1
558,0.558,-0.07814688,0.11856735,True,1
559,0.559,-0.11317763,0.12126139,True,1
560,0.56,-0.07814688,0.13473487,True,1
561,0.561,-0.08353496,0.1589878,True,1
562,0.562,-0.061977714,0.11856735,True,1
563,0.563,-0.05658799,0.11587166,True,1
564,0.564,-0.05389395,0.14551432,True,1
565,0.565,-0.05658799,0.11048194,True,1
566,0.566,-0.067367435,0.12126139,True,1
567,0.567,-0.024252936,0.12665111,True,1
568,0.568,-0.08892469,0.11856735,True,1
569,0.569,-0.026946975,0.11587166,True,1
570,0.57,-0.048504226,0.15359809,True,1
571,0.571,-0.029641015,0.14820836,True,1
572,0.572,-0.05389395,0.13742891,True,1
573,0.573,-0.0323367,0.16707158,True,1
574,0.574,-0.010779448,0.12395543,True,1
575,0.575,-0.037726425,0.17784938,True,1
576,0.576,-0.05119991,0.13204083,True,1
577,0.577,-0.05658799,0.14551432,True,1
578,0.578,-0.024252936,0.18862882,True,1
579,0.579,-0.05119991,0.14281864,True,1
580,0.58,-0.024252936,0.15629213,True,1
581,0.581,-0.059283674,0.1509024,True,1
582,0.582,-0.045810185,0.15629213,True,1
583,0.583,-0.021557251,0.1401246,True,1
584,0.584,-0.018863212,0.1589878,True,1
585,0.585,0.010779448,0.12665111,True,1
586,0.586,-0.005389724,0.14281864,True,1
587,0.587,0.026946975,0.1832391,True,1
588,0.588,-0.04042046,0.14820836,True,1
589,0.589,-0.021557251,0.19940828,True,1
590,0.59,-0.026946975,0.15629213,True,1
591,0.591,-0.0080837635,0.1724613,True,1
592,0.592,-0.005389724,0.19671258,True,1
593,0.593,-0.010779448,0.15629213,True,1
594,0.594,-0.04042046,0.18054506,True,1
595,0.595,-0.026946975,0.15359809,True,1
596,0.596,-0.021557251,0.1589878,True,1
597,0.597,0.005389724,0.17515534,True,1
598,0.598,-0.035030738,0.15359809,True,1
599,0.599,0.018863212,0.1589878,True,1
600,0.6,-0.018863212,0.16437589,True,1
601,0.601,-0.067367435,0.17515534,True,1
602,0.602,-0.037726425,0.14551432,True,1
603,0.603,-0.061977714,0.1589878,True,1
604,0.604,0.0080837635,0.14551432,True,1
605,0.605,-0.048504226,0.1401246,True,1
606,0.606,-0.029641015,0.14281864,True,1
607,0.607,-0.045810185,0.13742891,True,1
608,0.608,-0.013473487,0.19401854,True,1
609,0.609,-0.035030738,0.14551432,True,1
610,0.61,-0.0323367,0.14281864,True,1
611,0.611,-0.037726425,0.15359809,True,1
612,0.612,-0.04042046,0.19132286,True,1
613,0.613,-0.059283674,0.19671258,True,1
614,0.614,-0.035030738,0.16437589,True,1
615,0.615,-0.026946975,0.14281864,True,1
616,0.616,-0.07814688,0.1509024,True,1
617,0.617,-0.026946975,0.15629213,True,1
618,0.618,-0.061977714,0.16707158,True,1
619,0.619,-0.021557251,0.16707158,True,1
620,0.62,-0.043114502,0.16168185,True,1
621,0.621,-0.018863212,0.15629213,True,1
622,0.622,-0.013473487,0.21018608,True,1
