,t,x,y,status,evt
243,0.243,-0.13473487,-0.6467274,False,0
244,0.244,-0.09700845,-0.6655906,False,0
245,0.245,-0.12126139,-0.6925376,False,0
246,0.246,-0.16707158,-0.6925376,False,0
247,0.247,-0.13742891,-0.6790641,False,0
248,0.248,-0.12934515,-0.6763684,False,0
249,0.249,-0.15359809,-0.7087051,False,0
250,0.25,-0.1589878,-0.7033154,False,0
251,0.251,-0.1401246,-0.7140948,False,0
252,0.252,-0.1589878,-0.63055986,True,1
253,0.253,-0.1589878,-0.7275683,True,1
254,0.254,-0.14551432,-0.67098033,True,1
255,0.255,-0.12395543,-0.67098033,True,1
256,0.256,-0.15629213,-0.66828465,True,1
257,0.257,-0.12395543,-0.6763684,True,1
258,0.258,-0.11317763,-0.6790641,True,1
259,0.259,-0.16168185,-0.70062137,True,1
260,0.26,-0.1589878,-0.6467274,True,1
261,0.261,-0.14551432,-0.6763684,True,1
262,0.262,-0.13742891,-0.70062137,True,1
263,0.263,-0.13742891,-0.6979273,True,1
264,0.264,-0.11856735,-0.72487426,True,1
265,0.265,-0.1509024,-0.67098033,True,1
266,0.266,-0.14551432,-0.68714786,True,1
267,0.267,-0.15359809,-0.7275683,True,1
268,0.268,-0.1509024,-0.6952316,True,1
269,0.269,-0.12395543,-0.6898419,True,1
270,0.27,-0.14281864,-0.7275683,True,1
271,0.271,-0.15359809,-0.7140948,True,1
272,0.272,-0.1509024,-0.68714786,True,1
273,0.273,-0.14820836,-0.7140948,True,1
274,0.274,-0.1589878,-0.6952316,True,1
275,0.275,-0.14551432,-0.7491256,True,1
276,0.276,-0.14551432,-0.71948457,True,1
277,0.277,-0.1509024,-0.6898419,True,1
278,0.278,-0.14551432,-0.70062137,True,1
279,0.279,-0.1509024,-0.71948457,True,1
280,0.28,-0.13473487,-0.73026234,True,1
281,0.281,-0.16976562,-0.6655906,True,1
282,0.282,-0.1589878,-0.6575068,True,1
283,0.283,-0.1401246,-0.63325393,True,1
284,0.284,-0.12934515,-0.6790641,True,1
285,0.285,-0.16707158,-0.68175817,True,1
286,0.286,-0.14281864,-0.7087051,True,1
287,0.287,-0.1589878,-0.66828465,True,1
288,0.288,-0.15359809,-0.6655906,True,1
289,0.289,-0.14551432,-0.6602009,True,1
290,0.29,-0.1401246,-0.66828465,True,1
291,0.291,-0.1401246,-0.6790641,True,1
292,0.292,-0.15629213,-0.68445385,True,1
293,0.293,-0.12665111,-0.7033154,True,1
294,0.294,-0.13473487,-0.6575068,True,1
295,0.295,-0.1401246,-0.6467274,True,1
296,0.296,-0.1589878,-0.65481114,True,1
297,0.297,-0.16168185,-0.66828465,True,1
298,0.298,-0.19940828,-0.6736744,True,1
299,0.299,-0.18593478,-0.68445385,True,1
300,0.3,-0.16168185,-0.6763684,True,1
301,0.301,-0.16976562,-0.68714786,True,1
302,0.302,-0.21826984,-0.68714786,True,1
303,0.303,-0.21288176,-0.68445385,True,1
304,0.304,-0.20210232,-0.68175817,True,1
305,0.305,-0.16976562,-0.6952316,True,1
306,0.306,-0.18593478,-0.6790641,True,1
307,0.307,-0.18054506,-0.68714786,True,1
308,0.308,-0.15629213,-0.6736744,True,1
309,0.309,-0.18054506,-0.68175817,True,1
310,0.31,-0.18593478,-0.64942145,True,1
311,0.311,-0.19132286,-0.68714786,True,1
312,0.312,-0.18054506,-0.6628949,True,1
313,0.313,-0.19940828,-0.63325393,True,1
314,0.314,-0.16976562,-0.59822315,True,1
315,0.315,-0.16707158,-0.64942145,True,1
316,0.316,-0.21018608,-0.63325393,True,1
317,0.317,-0.20749204,-0.6386436,True,1
318,0.318,-0.19132286,-0.6413377,True,1
319,0.319,-0.19671258,-0.6413377,True,1
320,0.32,-0.17515534,-0.6251702,True,1
321,0.321,-0.19132286,-0.59822315,True,1
322,0.322,-0.18862882,-0.6655906,True,1
323,0.323,-0.21288176,-0.6278642,True,1
324,0.324,-0.21018608,-0.63594794,True,1
325,0.325,-0.20479636,-0.65211713,True,1
326,0.326,-0.20749204,-0.6386436,True,1
327,0.327,-0.20210232,-0.6467274,True,1
328,0.328,-0.20210232,-0.6197804,True,1
329,0.329,-0.1832391,-0.59552747,True,1
330,0.33,-0.2155758,-0.61439073,True,1
331,0.331,-0.18862882,-0.6063069,True,1
332,0.332,-0.21826984,-0.6251702,True,1
333,0.333,-0.18862882,-0.64942145,True,1
334,0.334,-0.20210232,-0.6251702,True,1
335,0.335,-0.2290493,-0.65481114,True,1
336,0.336,-0.22635525,-0.57935995,True,1
337,0.337,-0.23443902,-0.6736744,True,1
338,0.338,-0.18862882,-0.6251702,True,1
339,0.339,-0.22096552,-0.6386436,True,1
340,0.34,-0.24521682,-0.6602009,True,1
341,0.341,-0.18054506,-0.6440334,True,1
342,0.342,-0.19940828,-0.6467274,True,1
343,0.343,-0.21826984,-0.6063069,True,1
344,0.344,-0.23443902,-0.5631924,True,1
345,0.345,-0.23982874,-0.63055986,True,1
346,0.346,-0.24252278,-0.6224745,True,1
347,0.347,-0.21018608,-0.6197804,True,1
348,0.348,-0.20210232,-0.6009172,True,1
349,0.349,-0.20210232,-0.6413377,True,1
350,0.35,-0.24521682,-0.5847497,True,1
351,0.351,-0.23174332,-0.61169666,True,1
352,0.352,-0.22365956,-0.63325393,True,1
353,0.353,-0.21826984,-0.6386436,True,1
354,0.354,-0.22365956,-0.63594794,True,1
355,0.355,-0.22635525,-0.6251702,True,1
356,0.356,-0.21826984,-0.6224745,True,1
357,0.357,-0.23174332,-0.63325393,True,1
358,0.358,-0.2155758,-0.6278642,True,1
359,0.359,-0.23174332,-0.6251702,True,1
360,0.36,-0.23174332,-0.66828465,True,1
361,0.361,-0.2290493,-0.6602009,True,2
362,0.362,-0.25599626,-0.6036129,True,2
363,0.363,-0.2667757,-0.6063069,True,2
364,0.364,-0.2667757,-0.6009172,True,2
365,0.365,-0.26946974,-0.5092985,True,2
366,0.366,-0.29641673,-0.49043527,True,2
367,0.367,-0.30719617,-0.46887803,True,2
368,0.368,-0.32605773,-0.39342517,True,2
369,0.369,-0.31797397,-0.28294325,True,2
370,0.37,-0.36109012,-0.22635525,True,2
371,0.371,-0.3287534,-0.1401246,True,2
372,0.372,-0.34222692,-0.061977714,True,2
373,0.373,-0.3664782,-0.010779448,True,2
374,0.374,-0.35031068,0.045810185,True,2
375,0.375,-0.32066965,0.10509386,True,2
376,0.376,-0.30719617,0.09162037,True,2
377,0.377,-0.37186792,0.15359809,True,2
378,0.378,-0.32605773,0.14820836,True,1
379,0.379,-0.31797397,0.10509386,True,1
380,0.38,-0.30719617,0.14551432,True,1
381,0.381,-0.2937227,0.13204083,True,1
382,0.382,-0.30719617,0.14281864,True,1
383,0.383,-0.2937227,0.13473487,True,1
384,0.384,-0.33144745,0.13473487,True,1
385,0.385,-0.3368372,0.13204083,True,1
386,0.386,-0.32605773,0.10239818,True,1
387,0.387,-0.3664782,0.1077879,True,1
388,0.388,-0.34222692,0.14281864,True,1
389,0.389,-0.34761664,0.12665111,True,1
390,0.39,-0.31258425,0.16168185,True,1
391,0.391,-0.34222692,0.12395543,True,1
392,0.392,-0.33144745,0.09162037,True,1
393,0.393,-0.35031068,0.09970414,True,1
394,0.394,-0.37186792,0.09162037,True,1
395,0.395,-0.3664782,0.12395543,True,1
396,0.396,-0.3287534,0.13473487,True,1
397,0.397,-0.35031068,0.14551432,True,1
398,0.398,-0.3745636,0.16707158,True,1
399,0.399,-0.39073113,0.16707158,True,1
400,0.4,-0.36917388,0.11317763,True,1
401,0.401,-0.35031068,0.14551432,True,1
402,0.402,-0.36109012,0.08892469,True,1
403,0.403,-0.35031068,0.12934515,True,1
404,0.404,-0.39073113,0.14820836,True,1
405,0.405,-0.39073113,0.1401246,True,1
406,0.406,-0.3853414,0.13473487,True,1
407,0.407,-0.34761664,0.16437589,True,1
408,0.408,-0.3853414,0.1401246,True,1
409,0.409,-0.3799517,0.1589878,True,1
410,0.41,-0.3664782,0.16976562,True,1
411,0.411,-0.3557004,0.19401854,True,1
412,0.412,-0.3745636,0.13204083,True,1
413,0.413,-0.38264737,0.13742891,True,1
414,0.414,-0.36109012,0.1589878,True,1
415,0.415,-0.39073113,0.15629213,True,1
416,0.416,-0.3557004,0.15629213,True,1
417,0.417,-0.33953124,0.16437589,True,1
418,0.418,-0.38264737,0.19132286,True,1
419,0.419,-0.4122884,0.1724613,True,1
420,0.42,-0.39881492,0.1724613,True,1
421,0.421,-0.40689868,0.18054506,True,1
422,0.422,-0.35300472,0.20749204,True,1
423,0.423,-0.39612088,0.18593478,True,1
424,0.424,-0.39342517,0.18593478,True,1
425,0.425,-0.3745636,0.18862882,True,1
426,0.426,-0.40420464,0.16437589,True,1
427,0.427,-0.3664782,0.16437589,True,1
428,0.428,-0.36378416,0.17515534,True,1
429,0.429,-0.39342517,0.13473487,True,1
430,0.43,-0.37725765,0.22365956,True,1
431,0.431,-0.37186792,0.21018608,True,1
432,0.432,-0.3745636,0.16976562,True,1
433,0.433,-0.41767812,0.13204083,True,1
434,0.434,-0.44193104,0.16976562,True,1
435,0.435,-0.40420464,0.14281864,True,1
436,0.436,-0.36917388,0.18593478,True,1
437,0.437,-0.39612088,0.16168185,True,1
438,0.438,-0.3664782,0.17784938,True,1
439,0.439,-0.37725765,0.17515534,True,1
440,0.44,-0.3853414,0.16168185,True,1
441,0.441,-0.35300472,0.19401854,True,1
442,0.442,-0.36917388,0.19132286,True,1
443,0.443,-0.37186792,0.22096552,True,1
444,0.444,-0.3557004,0.19671258,True,1
445,0.445,-0.3745636,0.21288176,True,1
446,0.446,-0.3664782,0.2155758,True,1
447,0.447,-0.36109012,0.15629213,True,1
448,0.448,-0.3557004,0.19671258,True,1
449,0.449,-0.36378416,0.18054506,True,1
450,0.45,-0.3557004,0.1724613,True,1
451,0.451,-0.3799517,0.19132286,True,1
452,0.452,-0.3557004,0.21018608,True,1
453,0.453,-0.39073113,0.1724613,True,1
454,0.454,-0.37186792,0.2290493,True,1
455,0.455,-0.39073113,0.21826984,True,1
456,0.456,-0.3853414,0.1589878,True,1
457,0.457,-0.37725765,0.17784938,True,1
458,0.458,-0.37186792,0.16976562,True,1
459,0.459,-0.42576188,0.25330222,True,1
460,0.46,-0.36109012,0.2290493,True,1
461,0.461,-0.40959436,0.19671258,True,1
462,0.462,-0.35031068,0.19401854,True,1
463,0.463,-0.40689868,0.20479636,True,1
464,0.464,-0.35031068,0.20749204,True,1
465,0.465,-0.35031068,0.22635525,True,1
466,0.466,-0.3799517,0.22635525,True,1
467,0.467,-0.35031068,0.21826984,True,1
468,0.468,-0.40420464,0.19671258,True,1
469,0.469,-0.37725765,0.20749204,True,1
470,0.47,-0.3664782,0.23982874,True,1
471,0.471,-0.3557004,0.21288176,True,1
472,0.472,-0.36109012,0.20479636,True,1
473,0.473,-0.38264737,0.20479636,True,1
474,0.474,-0.40420464,0.1832391,True,1
475,0.475,-0.37725765,0.23174332,True,1
476,0.476,-0.36109012,0.20479636,True,1
477,0.477,-0.37725765,0.2290493,True,1
478,0.478,-0.39073113,0.22096552,True,1
479,0.479,-0.3799517,0.23443902,True,1
480,0.48,-0.39073113,0.22365956,True,1
481,0.481,-0.39612088,0.2290493,True,1
482,0.482,-0.39073113,0.22096552,True,1
483,0.483,-0.36917388,0.21288176,True,1
484,0.484,-0.38264737,0.2155758,True,1
485,0.485,-0.35839444,0.22635525,True,1
486,0.486,-0.37725765,0.21826984,True,1
487,0.487,-0.3745636,0.22365956,True,1
488,0.488,-0.39073113,0.24252278,True,1
489,0.489,-0.41498408,0.25060654,True,1
490,0.49,-0.3853414,0.28294325,True,1
491,0.491,-0.38264737,0.26408002,True,1
492,0.492,-0.36917388,0.24521682,True,1
493,0.493,-0.37186792,0.25330222,True,1
494,0.494,-0.42576188,0.2748595,True,1
495,0.495,-0.3853414,0.26408002,True,1
496,0.496,-0.3745636,0.24252278,True,1
497,0.497,-0.39881492,0.24521682,True,1
498,0.498,-0.41767812,0.25060654,True,1
499,0.499,-0.40420464,0.22635525,True,1
500,0.5,-0.40420464,0.26408002,True,1
501,0.501,-0.39073113,0.24252278,True,1
502,0.502,-0.36917388,0.21288176,True,1
503,0.503,-0.41498408,0.25330222,True,1
504,0.504,-0.39073113,0.23982874,True,1
505,0.505,-0.39612088,0.23713306,True,1
506,0.506,-0.3853414,0.26408002,True,1
507,0.507,-0.38264737,0.29641673,True,1
508,0.508,-0.41498408,0.25599626,True,1
509,0.509,-0.3880371,0.25599626,True,1
510,0.51,-0.42037216,0.2856373,True,1
511,0.511,-0.3745636,0.23443902,True,1
512,0.512,-0.39881492,0.19401854,True,1
513,0.513,-0.3664782,0.23174332,True,1
514,0.514,-0.3880371,0.26138598,True,1
515,0.515,-0.41498408,0.25330222,True,1
516,0.516,-0.44193104,0.22635525,True,1
517,0.517,-0.37186792,0.22635525,True,1
518,0.518,-0.4015106,0.17515534,True,1
519,0.519,-0.40959436,0.2479125,True,1
520,0.52,-0.39073113,0.25060654,True,1
521,0.521,-0.42845756,0.23174332,True,1
522,0.522,-0.3799517,0.2155758,True,1
523,0.523,-0.39612088,0.23713306,True,1
524,0.524,-0.4122884,0.25599626,True,1
525,0.525,-0.3880371,0.20749204,True,1
526,0.526,-0.41498408,0.23174332,True,1
527,0.527,-0.44193104,0.25330222,True,1
528,0.528,-0.3799517,0.26408002,True,1
529,0.529,-0.40689868,0.23443902,True,1
530,0.53,-0.42037216,0.20749204,True,1
531,0.531,-0.42037216,0.22635525,True,1
532,0.532,-0.42306784,0.22096552,True,1
533,0.533,-0.44462508,0.21018608,True,1
534,0.534,-0.42306784,0.22096552,True,1
535,0.535,-0.44731912,0.22635525,True,1
536,0.536,-0.4823515,0.23443902,True,1
537,0.537,-0.46618235,0.16168185,True,1
538,0.538,-0.44462508,0.2479125,True,1
539,0.539,-0.46887803,0.24252278,True,1
540,0.54,-0.4311516,0.21826984,True,1
541,0.541,-0.44462508,0.26408002,True,1
542,0.542,-0.40959436,0.2802492,True,1
543,0.543,-0.4311516,0.3045005,True,1
544,0.544,-0.40420464,0.33414316,True,1
545,0.545,-0.42306784,0.27216378,True,1
546,0.546,-0.39881492,0.25330222,True,1
547,0.547,-0.40959436,0.24252278,True,1
548,0.548,-0.39612088,0.26408002,True,1
549,0.549,-0.40959436,0.30180645,True,1
550,0.55,-0.40689868,0.2937227,True,1
551,0.551,-0.3853414,0.2748595,True,1
552,0.552,-0.43654132,0.28294325,True,1
553,0.553,-0.39881492,0.29911077,True,1
554,0.554,-0.40689868,0.27755353,True,1
555,0.555,-0.35839444,0.25330222,True,1
556,0.556,-0.37725765,0.2586903,True,1
557,0.557,-0.3853414,0.25599626,True,1
558,0.558,-0.36378416,0.22635525,True,1
559,0.559,-0.38264737,0.2479125,True,1
560,0.56,-0.3853414,0.2479125,True,1
561,0.561,-0.38264737,0.19132286,True,1
562,0.562,-0.39342517,0.26138598,True,1
563,0.563,-0.36917388,0.21826984,True,1
564,0.564,-0.39342517,0.20479636,True,1
565,0.565,-0.40959436,0.15629213,True,1
566,0.566,-0.35031068,0.20210232,True,1
567,0.567,-0.39342517,0.2155758,True,1
568,0.568,-0.3799517,0.21018608,True,1
569,0.569,-0.33414316,0.1832391,True,1
570,0.57,-0.3745636,0.21018608,True,1
571,0.571,-0.4015106,0.20749204,True,1
572,0.572,-0.36917388,0.1832391,True,1
573,0.573,-0.40689868,0.17784938,True,1
574,0.574,-0.3745636,0.1509024,True,1
575,0.575,-0.4122884,0.21288176,True,1
576,0.576,-0.37725765,0.19940828,True,1
577,0.577,-0.38264737,0.1724613,True,1
578,0.578,-0.3880371,0.18593478,True,1
579,0.579,-0.3880371,0.19401854,True,1
580,0.58,-0.40959436,0.21288176,True,1
581,0.581,-0.3745636,0.22365956,True,1
582,0.582,-0.39612088,0.2479125,True,1
583,0.583,-0.37186792,0.22096552,True,1
584,0.584,-0.40420464,0.24252278,True,1
585,0.585,-0.4122884,0.23174332,True,1
586,0.586,-0.39612088,0.21288176,True,1
587,0.587,-0.39881492,0.23174332,True,1
588,0.588,-0.3664782,0.18593478,True,1
589,0.589,-0.3853414,0.23982874,True,1
590,0.59,-0.39881492,0.23443902,True,1
591,0.591,-0.37186792,0.21826984,True,1
592,0.592,-0.3853414,0.1832391,True,1
593,0.593,-0.40689868,0.21288176,True,1
594,0.594,-0.3853414,0.18862882,True,1
595,0.595,-0.39612088,0.18862882,True,2
596,0.596,-0.42037216,0.12934515,True,2
597,0.597,-0.42037216,0.13473487,True,2
598,0.598,-0.40959436,0.09162037,True,2
599,0.599,-0.43384564,0.059283674,True,2
600,0.6,-0.45540455,0.010779448,True,2
601,0.601,-0.46618235,-0.018863212,True,2
602,0.602,-0.47965583,-0.08084092,True,2
603,0.603,-0.46618235,-0.08353496,True,2
604,0.604,-0.49851903,-0.14281864,True,2
605,0.605,-0.5012131,-0.20210232,True,2
606,0.606,-0.47965583,-0.17784938,True,3
607,0.607,-0.42576188,-0.13742891,True,3
608,0.608,-0.42576188,-0.16976562,True,3
609,0.609,-0.3664782,-0.16707158,True,3
610,0.61,-0.36109012,-0.17515534,True,3
611,0.611,-0.33953124,-0.18862882,True,3
612,0.612,-0.31527993,-0.17784938,True,3
613,0.613,-0.3233637,-0.14551432,True,3
614,0.614,-0.3098902,-0.1589878,True,3
615,0.615,-0.29911077,-0.1509024,True,3
616,0.616,-0.30719617,-0.14281864,True,3
617,0.617,-0.31797397,-0.10239818,True,3
618,0.618,-0.30719617,-0.12665111,True,3
619,0.619,-0.31258425,-0.11587166,True,3
620,0.62,-0.33414316,-0.11587166,True,3
621,0.621,-0.3557004,-0.09162037,True,3
622,0.622,-0.37725765,-0.08353496,True,1
623,0.623,-0.31797397,-0.09162037,True,1
624,0.624,-0.3368372,-0.08353496,True,1
625,0.625,-0.36378416,-0.09162037,True,1
626,0.626,-0.34222692,-0.04042046,True,1
627,0.627,-0.36109012,-0.05119991,True,1
628,0.628,-0.34492096,-0.08353496,True,1
629,0.629,-0.4015106,-0.04042046,True,1
630,0.63,-0.33953124,-0.05389395,True,1
631,0.631,-0.3557004,-0.043114502,True,1
632,0.632,-0.3557004,-0.045810185,True,1
633,0.633,-0.3853414,-0.0026940396,True,1
634,0.634,-0.39881492,-0.0646734,True,1
635,0.635,-0.39612088,-0.016167527,True,1
636,0.636,-0.42037216,-0.04042046,True,1
