,t,x,y,status,evt
89,0.089,-0.2667757,0.52277195,False,0
90,0.09,-0.23982874,0.609001,False,0
91,0.091,-0.2155758,0.6197804,False,0
92,0.092,-0.22635525,0.5874437,False,0
93,0.093,-0.23174332,0.6251702,False,0
94,0.094,-0.24252278,0.5685805,False,0
95,0.095,-0.22096552,0.59822315,False,0
96,0.096,-0.19940828,0.61169666,False,0
97,0.097,-0.18862882,0.59822315,False,0
98,0.098,-0.19401854,0.59552747,False,0
99,0.099,-0.1832391,0.61439073,False,0
100,0.1,-0.19671258,0.6197804,False,0
101,0.101,-0.22635525,0.6251702,False,0
102,0.102,-0.16437589,0.61439073,False,0
103,0.103,-0.17515534,0.65481114,False,0
104,0.104,-0.24521682,0.6197804,False,0
105,0.105,-0.19401854,0.6467274,False,0
106,0.106,-0.17784938,0.6009172,False,0
107,0.107,-0.20479636,0.6009172,False,0
108,0.108,-0.21288176,0.6224745,False,0
109,0.109,-0.18593478,0.59822315,False,0
110,0.11,-0.16707158,0.6413377,False,0
111,0.111,-0.20749204,0.6278642,False,0
112,0.112,-0.23174332,0.6224745,False,0
113,0.113,-0.20749204,0.6063069,False,0
114,0.114,-0.17784938,0.6278642,False,0
115,0.115,-0.18862882,0.65211713,False,0
116,0.116,-0.20479636,0.6009172,False,0
117,0.117,-0.22635525,0.582054,False,0
118,0.118,-0.20210232,0.6251702,False,0
119,0.119,-0.21826984,0.6224745,False,0
120,0.12,-0.15629213,0.6170864,False,0
121,0.121,-0.18054506,0.6278642,False,0
122,0.122,-0.22365956,0.6251702,False,0
123,0.123,-0.17784938,0.6197804,False,0
124,0.124,-0.23443902,0.61169666,False,0
125,0.125,-0.22096552,0.6036129,False,0
126,0.126,-0.23443902,0.6251702,False,0
127,0.127,-0.22365956,0.6251702,False,0
128,0.128,-0.23982874,0.6440334,False,0
129,0.129,-0.22635525,0.6036129,False,0
130,0.13,-0.15629213,0.6763684,False,0
131,0.131,-0.18054506,0.6413377,False,0
132,0.132,-0.2155758,0.6251702,False,0
133,0.133,-0.23174332,0.6278642,False,0
134,0.134,-0.22365956,0.6763684,False,0
135,0.135,-0.2748595,0.6655906,False,0
136,0.136,-0.21826984,0.61439073,False,0
137,0.137,-0.21018608,0.6440334,False,0
138,0.138,-0.23443902,0.6655906,False,0
139,0.139,-0.22635525,0.6224745,False,0
140,0.14,-0.19401854,0.61169666,False,0
141,0.141,-0.18054506,0.61169666,False,0
142,0.142,-0.1832391,0.6440334,False,0
143,0.143,-0.2155758,0.5901394,False,0
144,0.144,-0.19401854,0.6575068,False,0
145,0.145,-0.20479636,0.63594794,False,0
146,0.146,-0.23174332,0.6224745,False,0
147,0.147,-0.20749204,0.6251702,False,0
148,0.148,-0.2290493,0.65481114,True,2
149,0.149,-0.21826984,0.7033154,True,2
150,0.15,-0.2937227,0.63325393,True,2
151,0.151,-0.31527993,0.6197804,True,2
152,0.152,-0.34761664,0.59283346,True,2
153,0.153,-0.43654132,0.54702324,True,2
154,0.154,-0.4742661,0.4607926,True,2
155,0.155,-0.5631924,0.39073113,True,2
156,0.156,-0.61169666,0.33414316,True,2
157,0.157,-0.6440334,0.291027,True,2
158,0.158,-0.63055986,0.21826984,True,2
159,0.159,-0.6278642,0.18593478,True,3
160,0.16,-0.5847497,0.15629213,True,3
161,0.161,-0.552413,0.1589878,True,3
162,0.162,-0.5092985,0.22096552,True,3
163,0.163,-0.4580986,0.24521682,True,3
164,0.164,-0.42037216,0.25060654,True,3
165,0.165,-0.39342517,0.2802492,True,3
166,0.166,-0.39881492,0.28294325,True,3
167,0.167,-0.4015106,0.2667757,True,3
168,0.168,-0.42306784,0.28833297,True,3
169,0.169,-0.47157207,0.32605773,True,3
170,0.17,-0.4580986,0.26408002,True,3
171,0.171,-0.4877396,0.2748595,True,1
172,0.172,-0.4607926,0.2856373,True,1
173,0.173,-0.47965583,0.24252278,True,1
174,0.174,-0.495825,0.2667757,True,1
175,0.175,-0.4607926,0.27755353,True,1
176,0.176,-0.41767812,0.26946974,True,1
177,0.177,-0.38264737,0.32605773,True,1
178,0.178,-0.44462508,0.30719617,True,1
179,0.179,-0.43923536,0.31527993,True,1
180,0.18,-0.4634883,0.34492096,True,1
181,0.181,-0.43923536,0.34492096,True,1
182,0.182,-0.4580986,0.31797397,True,1
183,0.183,-0.46887803,0.26946974,True,1
184,0.184,-0.4742661,0.3045005,True,1
185,0.185,-0.41498408,0.2802492,True,1
186,0.186,-0.4500148,0.2856373,True,1
187,0.187,-0.43923536,0.2155758,True,1
188,0.188,-0.41498408,0.291027,True,1
189,0.189,-0.42037216,0.26408002,True,1
190,0.19,-0.44731912,0.28833297,True,1
191,0.191,-0.44193104,0.26946974,True,1
192,0.192,-0.4311516,0.33414316,True,1
193,0.193,-0.4311516,0.2856373,True,1
194,0.194,-0.42576188,0.32066965,True,1
195,0.195,-0.4607926,0.3098902,True,1
196,0.196,-0.39612088,0.291027,True,1
197,0.197,-0.42845756,0.27755353,True,1
198,0.198,-0.40959436,0.3098902,True,1
199,0.199,-0.4122884,0.2856373,True,1
200,0.2,-0.43654132,0.29911077,True,1
201,0.201,-0.3880371,0.28833297,True,1
202,0.202,-0.37725765,0.26408002,True,1
203,0.203,-0.41767812,0.28294325,True,1
204,0.204,-0.3853414,0.22096552,True,1
205,0.205,-0.43923536,0.25330222,True,1
206,0.206,-0.4122884,0.28833297,True,1
207,0.207,-0.39342517,0.291027,True,1
208,0.208,-0.41498408,0.23982874,True,1
209,0.209,-0.39612088,0.2802492,True,1
210,0.21,-0.42845756,0.26138598,True,1
211,0.211,-0.42576188,0.2667757,True,1
212,0.212,-0.45540455,0.25599626,True,1
213,0.213,-0.4122884,0.27755353,True,1
214,0.214,-0.39342517,0.2667757,True,1
215,0.215,-0.4311516,0.2586903,True,1
216,0.216,-0.39073113,0.27755353,True,1
217,0.217,-0.41767812,0.24521682,True,1
218,0.218,-0.42845756,0.2937227,True,1
219,0.219,-0.41767812,0.2155758,True,1
220,0.22,-0.43384564,0.25599626,True,1
221,0.221,-0.42845756,0.28294325,True,1
222,0.222,-0.3745636,0.26408002,True,1
223,0.223,-0.3853414,0.30180645,True,1
224,0.224,-0.41767812,0.28833297,True,1
225,0.225,-0.39612088,0.25330222,True,1
226,0.226,-0.39612088,0.29911077,True,1
227,0.227,-0.37186792,0.3287534,True,1
228,0.228,-0.39612088,0.25060654,True,1
229,0.229,-0.4311516,0.21018608,True,1
230,0.23,-0.3664782,0.291027,True,1
231,0.231,-0.39881492,0.2155758,True,1
232,0.232,-0.43923536,0.26138598,True,1
233,0.233,-0.4742661,0.23174332,True,1
234,0.234,-0.3853414,0.2667757,True,1
235,0.235,-0.44462508,0.2586903,True,1
236,0.236,-0.40689868,0.25060654,True,1
237,0.237,-0.4122884,0.23982874,True,1
238,0.238,-0.39881492,0.3098902,True,1
239,0.239,-0.3745636,0.2856373,True,1
240,0.24,-0.39881492,0.30180645,True,1
241,0.241,-0.43384564,0.23713306,True,1
242,0.242,-0.37186792,0.2479125,True,1
243,0.243,-0.3745636,0.21826984,True,1
244,0.244,-0.43923536,0.23174332,True,1
245,0.245,-0.43384564,0.26408002,True,1
246,0.246,-0.40420464,0.25330222,True,1
247,0.247,-0.40689868,0.2802492,True,1
248,0.248,-0.44193104,0.26408002,True,1
249,0.249,-0.39881492,0.28833297,True,1
250,0.25,-0.4634883,0.25330222,True,1
251,0.251,-0.36917388,0.28294325,True,1
252,0.252,-0.42037216,0.2802492,True,1
253,0.253,-0.39342517,0.291027,True,1
254,0.254,-0.40689868,0.2479125,True,1
255,0.255,-0.4015106,0.25060654,True,1
256,0.256,-0.44462508,0.25599626,True,1
257,0.257,-0.40420464,0.3045005,True,1
258,0.258,-0.40689868,0.27755353,True,1
259,0.259,-0.35300472,0.27755353,True,1
260,0.26,-0.34492096,0.29911077,True,1
261,0.261,-0.37725765,0.29911077,True,1
262,0.262,-0.36378416,0.26138598,True,1
263,0.263,-0.34761664,0.2290493,True,1
264,0.264,-0.38264737,0.2748595,True,1
265,0.265,-0.36109012,0.23174332,True,1
266,0.266,-0.3664782,0.26138598,True,1
267,0.267,-0.34222692,0.2155758,True,1
268,0.268,-0.34222692,0.25599626,True,1
269,0.269,-0.35300472,0.2586903,True,1
270,0.27,-0.3664782,0.2667757,True,1
271,0.271,-0.30719617,0.26138598,True,1
272,0.272,-0.33144745,0.2290493,True,1
273,0.273,-0.31258425,0.23713306,True,1
274,0.274,-0.3287534,0.26138598,True,1
275,0.275,-0.30180645,0.21826984,True,1
276,0.276,-0.30719617,0.23443902,True,1
277,0.277,-0.3098902,0.24521682,True,1
278,0.278,-0.30180645,0.22635525,True,1
279,0.279,-0.31797397,0.2667757,True,1
280,0.28,-0.3045005,0.26946974,True,1
281,0.281,-0.2937227,0.2479125,True,1
282,0.282,-0.291027,0.26138598,True,1
283,0.283,-0.2856373,0.2586903,True,1
284,0.284,-0.29911077,0.25599626,True,1
285,0.285,-0.3368372,0.22096552,True,1
286,0.286,-0.3368372,0.23713306,True,1
287,0.287,-0.32066965,0.22365956,True,1
288,0.288,-0.31527993,0.23174332,True,1
289,0.289,-0.27216378,0.23982874,True,1
290,0.29,-0.29641673,0.2586903,True,1
291,0.291,-0.2802492,0.22635525,True,1
292,0.292,-0.25060654,0.25330222,True,1
293,0.293,-0.2667757,0.27755353,True,1
294,0.294,-0.2748595,0.26946974,True,1
295,0.295,-0.25060654,0.25599626,True,1
296,0.296,-0.27216378,0.20749204,True,1
297,0.297,-0.29641673,0.27216378,True,1
298,0.298,-0.29641673,0.27216378,True,1
299,0.299,-0.2856373,0.26946974,True,1
300,0.3,-0.26408002,0.22635525,True,1
301,0.301,-0.26408002,0.2586903,True,1
302,0.302,-0.2937227,0.2479125,True,1
303,0.303,-0.25599626,0.28833297,True,1
304,0.304,-0.25330222,0.22365956,True,1
305,0.305,-0.26408002,0.26946974,True,1
306,0.306,-0.23174332,0.2667757,True,1
307,0.307,-0.2748595,0.26138598,True,1
308,0.308,-0.2155758,0.2748595,True,1
309,0.309,-0.25599626,0.291027,True,1
310,0.31,-0.29911077,0.23443902,True,1
311,0.311,-0.29641673,0.27216378,True,1
312,0.312,-0.291027,0.27755353,True,1
313,0.313,-0.2479125,0.30180645,True,1
314,0.314,-0.27755353,0.23443902,True,1
315,0.315,-0.31797397,0.28833297,True,1
316,0.316,-0.27755353,0.27216378,True,1
317,0.317,-0.24521682,0.29911077,True,1
318,0.318,-0.25330222,0.2748595,True,1
319,0.319,-0.26138598,0.25330222,True,1
320,0.32,-0.2856373,0.27755353,True,1
321,0.321,-0.31527993,0.27755353,True,1
322,0.322,-0.26946974,0.2937227,True,1
323,0.323,-0.30180645,0.29641673,True,1
324,0.324,-0.26946974,0.31258425,True,1
325,0.325,-0.291027,0.26408002,True,1
326,0.326,-0.2667757,0.31258425,True,1
327,0.327,-0.2586903,0.3287534,True,1
328,0.328,-0.28294325,0.2802492,True,1
329,0.329,-0.29911077,0.3368372,True,1
330,0.33,-0.28294325,0.31258425,True,1
331,0.331,-0.3045005,0.32066965,True,1
332,0.332,-0.24521682,0.3287534,True,1
333,0.333,-0.30180645,0.29911077,True,1
334,0.334,-0.24521682,0.28833297,True,1
335,0.335,-0.2586903,0.29911077,True,1
336,0.336,-0.2856373,0.29911077,True,1
337,0.337,-0.25330222,0.27216378,True,1
338,0.338,-0.26946974,0.3045005,True,1
339,0.339,-0.2667757,0.31527993,True,1
340,0.34,-0.3098902,0.26138598,True,1
341,0.341,-0.2802492,0.2748595,True,1
342,0.342,-0.2856373,0.28294325,True,1
343,0.343,-0.26946974,0.3287534,True,1
344,0.344,-0.29641673,0.35839444,True,1
345,0.345,-0.3045005,0.31258425,True,1
346,0.346,-0.31527993,0.33414316,True,1
347,0.347,-0.30719617,0.34761664,True,1
348,0.348,-0.27216378,0.30180645,True,1
349,0.349,-0.2667757,0.34492096,True,1
350,0.35,-0.26408002,0.3664782,True,1
351,0.351,-0.26138598,0.32066965,True,1
352,0.352,-0.2856373,0.35300472,True,1
353,0.353,-0.291027,0.32066965,True,1
354,0.354,-0.3045005,0.3557004,True,1
355,0.355,-0.291027,0.38264737,True,1
356,0.356,-0.30719617,0.41498408,True,1
357,0.357,-0.2802492,0.36378416,True,1
358,0.358,-0.34492096,0.35300472,True,1
359,0.359,-0.3233637,0.35839444,True,1
360,0.36,-0.35031068,0.33414316,True,1
361,0.361,-0.32066965,0.30719617,True,1
362,0.362,-0.3557004,0.25060654,True,1
363,0.363,-0.3745636,0.19401854,True,1
364,0.364,-0.37725765,0.15359809,True,1
365,0.365,-0.3557004,0.16437589,True,1
366,0.366,-0.3557004,0.12934515,True,1
367,0.367,-0.3368372,0.11048194,True,1
368,0.368,-0.3745636,0.12934515,True,1
369,0.369,-0.33414316,0.15359809,True,1
370,0.37,-0.24521682,0.1509024,True,1
371,0.371,-0.23443902,0.19401854,True,1
372,0.372,-0.26408002,0.2155758,True,1
373,0.373,-0.26408002,0.19401854,True,1
374,0.374,-0.26946974,0.18862882,True,1
375,0.375,-0.23982874,0.19132286,True,1
376,0.376,-0.26138598,0.23174332,True,1
377,0.377,-0.3045005,0.20210232,True,1
378,0.378,-0.23982874,0.20210232,True,1
379,0.379,-0.28294325,0.16168185,True,1
380,0.38,-0.291027,0.18593478,True,1
381,0.381,-0.2290493,0.19671258,True,1
382,0.382,-0.28833297,0.22096552,True,1
383,0.383,-0.3233637,0.18862882,True,1
384,0.384,-0.32066965,0.23174332,True,1
385,0.385,-0.30719617,0.22635525,True,1
386,0.386,-0.31527993,0.18593478,True,1
387,0.387,-0.30180645,0.19671258,True,1
388,0.388,-0.28833297,0.23713306,True,1
389,0.389,-0.30719617,0.2155758,True,1
390,0.39,-0.30180645,0.24252278,True,1
391,0.391,-0.27755353,0.1832391,True,1
392,0.392,-0.28833297,0.23982874,True,1
393,0.393,-0.3045005,0.21288176,True,1
394,0.394,-0.31258425,0.19401854,True,1
395,0.395,-0.31797397,0.20479636,True,1
396,0.396,-0.32605773,0.1401246,True,1
397,0.397,-0.28294325,0.20749204,True,1
398,0.398,-0.27755353,0.19940828,True,1
399,0.399,-0.2667757,0.22365956,True,1
400,0.4,-0.29911077,0.2290493,True,1
401,0.401,-0.34222692,0.18054506,True,1
402,0.402,-0.26408002,0.23174332,True,1
403,0.403,-0.291027,0.2748595,True,1
404,0.404,-0.30180645,0.21018608,True,1
405,0.405,-0.30180645,0.19401854,True,1
406,0.406,-0.32066965,0.20210232,True,1
407,0.407,-0.31527993,0.23174332,True,1
408,0.408,-0.2856373,0.17784938,True,1
409,0.409,-0.291027,0.19401854,True,1
410,0.41,-0.34492096,0.21018608,True,1
411,0.411,-0.25599626,0.23713306,True,1
412,0.412,-0.3045005,0.21018608,True,1
413,0.413,-0.291027,0.22365956,True,1
414,0.414,-0.28833297,0.2290493,True,1
415,0.415,-0.3045005,0.24521682,True,1
416,0.416,-0.30180645,0.24252278,True,1
417,0.417,-0.2667757,0.20210232,True,1
418,0.418,-0.25060654,0.22096552,True,1
419,0.419,-0.3098902,0.21826984,True,1
420,0.42,-0.28294325,0.23174332,True,1
421,0.421,-0.3045005,0.2290493,True,1
422,0.422,-0.27755353,0.19940828,True,1
423,0.423,-0.2937227,0.2155758,True,1
424,0.424,-0.3287534,0.25330222,True,1
425,0.425,-0.2856373,0.23443902,True,1
426,0.426,-0.34492096,0.25330222,True,1
427,0.427,-0.34222692,0.19940828,True,1
428,0.428,-0.27755353,0.23443902,True,1
429,0.429,-0.27755353,0.23982874,True,1
430,0.43,-0.29911077,0.2802492,True,1
431,0.431,-0.3233637,0.2155758,True,1
432,0.432,-0.31527993,0.18593478,True,1
433,0.433,-0.30719617,0.22365956,True,1
434,0.434,-0.33953124,0.23713306,True,1
435,0.435,-0.30180645,0.2586903,True,1
436,0.436,-0.3368372,0.25330222,True,1
437,0.437,-0.2856373,0.291027,True,1
438,0.438,-0.30180645,0.26408002,True,1
439,0.439,-0.33414316,0.27216378,True,1
440,0.44,-0.291027,0.2479125,True,1
441,0.441,-0.29641673,0.2667757,True,1
442,0.442,-0.33414316,0.27755353,True,1
443,0.443,-0.29911077,0.26408002,True,1
444,0.444,-0.32605773,0.27216378,True,1
445,0.445,-0.31258425,0.27216378,True,1
446,0.446,-0.33144745,0.26946974,True,1
447,0.447,-0.30180645,0.2586903,True,1
448,0.448,-0.30719617,0.25060654,True,1
449,0.449,-0.34761664,0.25060654,True,1
450,0.45,-0.3287534,0.2290493,True,1
451,0.451,-0.3287534,0.23713306,True,1
452,0.452,-0.31527993,0.23174332,True,1
453,0.453,-0.3045005,0.26138598,True,1
454,0.454,-0.3664782,0.2155758,True,1
455,0.455,-0.32605773,0.26408002,True,1
456,0.456,-0.32605773,0.2748595,True,1
457,0.457,-0.3557004,0.26408002,True,1
458,0.458,-0.36109012,0.22635525,True,1
459,0.459,-0.33953124,0.19401854,True,1
460,0.46,-0.28294325,0.21288176,True,1
461,0.461,-0.31527993,0.2748595,True,1
462,0.462,-0.3745636,0.21018608,True,1
463,0.463,-0.29911077,0.24252278,True,1
464,0.464,-0.3233637,0.27216378,True,1
465,0.465,-0.31258425,0.27755353,True,1
466,0.466,-0.29911077,0.2802492,True,1
467,0.467,-0.32605773,0.23713306,True,1
468,0.468,-0.34492096,0.26408002,True,1
469,0.469,-0.3880371,0.22096552,True,1
470,0.47,-0.32066965,0.26138598,True,1
471,0.471,-0.30719617,0.19940828,True,1
472,0.472,-0.3368372,0.23174332,True,1
473,0.473,-0.3853414,0.2748595,True,1
474,0.474,-0.32605773,0.25599626,True,1
475,0.475,-0.3880371,0.26138598,True,1
476,0.476,-0.3664782,0.22096552,True,1
477,0.477,-0.3799517,0.23174332,True,1
478,0.478,-0.30180645,0.28833297,True,1
479,0.479,-0.34222692,0.2290493,True,1
480,0.48,-0.33953124,0.21826984,True,1
481,0.481,-0.35300472,0.30719617,True,1
482,0.482,-0.37186792,0.2586903,True,1
483,0.483,-0.3233637,0.2856373,True,1
484,0.484,-0.3664782,0.28294325,True,1
485,0.485,-0.3664782,0.2748595,True,1
486,0.486,-0.39881492,0.29911077,True,1
487,0.487,-0.3745636,0.28833297,True,1
488,0.488,-0.36378416,0.2748595,True,1
489,0.489,-0.36109012,0.31258425,True,1
490,0.49,-0.39612088,0.24521682,True,1
491,0.491,-0.3799517,0.2748595,True,1
492,0.492,-0.3880371,0.17784938,True,1
493,0.493,-0.36378416,0.17515534,True,1
494,0.494,-0.3799517,0.17784938,True,1
495,0.495,-0.38264737,0.24521682,True,1
496,0.496,-0.3799517,0.22365956,True,1
497,0.497,-0.40959436,0.23174332,True,1
498,0.498,-0.37186792,0.25060654,True,1
499,0.499,-0.40689868,0.26138598,True,1
500,0.5,-0.3799517,0.22635525,True,1
501,0.501,-0.40420464,0.26138598,True,1
502,0.502,-0.37725765,0.24252278,True,1
503,0.503,-0.4122884,0.2155758,True,1
504,0.504,-0.3368372,0.21018608,True,1
505,0.505,-0.34492096,0.25330222,True,1
506,0.506,-0.36109012,0.21018608,True,1
507,0.507,-0.3368372,0.29911077,True,1
508,0.508,-0.3799517,0.26408002,True,1
509,0.509,-0.3557004,0.2586903,True,1
510,0.51,-0.34761664,0.26408002,True,1
511,0.511,-0.33953124,0.22365956,True,1
512,0.512,-0.3233637,0.2856373,True,1
513,0.513,-0.34492096,0.25330222,True,1
514,0.514,-0.32605773,0.2748595,True,1
515,0.515,-0.30719617,0.21018608,True,1
516,0.516,-0.32066965,0.26138598,True,1
517,0.517,-0.33953124,0.2856373,True,1
518,0.518,-0.28294325,0.33953124,True,1
519,0.519,-0.23443902,0.33144745,True,1
520,0.52,-0.26946974,0.26408002,True,1
521,0.521,-0.25599626,0.27216378,True,1
522,0.522,-0.26138598,0.3098902,True,1
523,0.523,-0.26138598,0.31258425,True,1
524,0.524,-0.24252278,0.2856373,True,1
525,0.525,-0.24521682,0.3233637,True,1
526,0.526,-0.27755353,0.3098902,True,1
527,0.527,-0.24521682,0.26408002,True,1
528,0.528,-0.25060654,0.30719617,True,1
529,0.529,-0.25330222,0.3098902,True,1
530,0.53,-0.25599626,0.32605773,True,1
531,0.531,-0.24252278,0.291027,True,1
532,0.532,-0.24521682,0.29911077,True,1
533,0.533,-0.23982874,0.2937227,True,1
534,0.534,-0.26138598,0.29641673,True,1
535,0.535,-0.21018608,0.3368372,True,1
536,0.536,-0.2290493,0.31797397,True,1
537,0.537,-0.19940828,0.36378416,True,1
538,0.538,-0.21826984,0.2802492,True,1
539,0.539,-0.27216378,0.29641673,True,1
540,0.54,-0.19671258,0.32066965,True,1
541,0.541,-0.25330222,0.28833297,True,1
542,0.542,-0.1832391,0.32066965,True,1
543,0.543,-0.23443902,0.31527993,True,1
544,0.544,-0.23982874,0.2937227,True,1
545,0.545,-0.23982874,0.28294325,True,1
546,0.546,-0.22635525,0.291027,True,1
547,0.547,-0.2290493,0.27755353,True,1
548,0.548,-0.26138598,0.2937227,True,1
549,0.549,-0.23443902,0.2937227,True,1
550,0.55,-0.22096552,0.28294325,True,1
551,0.551,-0.22635525,0.2856373,True,1
552,0.552,-0.19671258,0.3045005,True,1
553,0.553,-0.20749204,0.2748595,True,1
554,0.554,-0.19940828,0.31258425,True,1
555,0.555,-0.20210232,0.30180645,True,1
556,0.556,-0.19132286,0.30719617,True,1
557,0.557,-0.1832391,0.3233637,True,1
558,0.558,-0.1832391,0.27755353,True,1
559,0.559,-0.20479636,0.31527993,True,1
560,0.56,-0.19940828,0.26408002,True,1
561,0.561,-0.2479125,0.2856373,True,1
562,0.562,-0.19132286,0.2937227,True,1
563,0.563,-0.20479636,0.2667757,True,1
564,0.564,-0.2155758,0.3045005,True,1
565,0.565,-0.18054506,0.28833297,True,1
566,0.566,-0.1589878,0.26946974,True,1
567,0.567,-0.18862882,0.30180645,True,1
568,0.568,-0.14551432,0.34222692,True,1
569,0.569,-0.20210232,0.29911077,True,1
570,0.57,-0.2155758,0.26408002,True,1
571,0.571,-0.14281864,0.28833297,True,1
572,0.572,-0.22096552,0.2802492,True,1
573,0.573,-0.20210232,0.28294325,True,1
574,0.574,-0.18862882,0.26946974,True,1
575,0.575,-0.23174332,0.26138598,True,1
576,0.576,-0.23174332,0.23713306,True,1
577,0.577,-0.16707158,0.2667757,True,1
578,0.578,-0.16168185,0.3287534,True,1
579,0.579,-0.20479636,0.2667757,True,1
580,0.58,-0.16976562,0.31258425,True,1
581,0.581,-0.19401854,0.2667757,True,1
582,0.582,-0.19132286,0.2667757,True,1
583,0.583,-0.18862882,0.3233637,True,1
584,0.584,-0.14551432,0.26946974,True,1
585,0.585,-0.16707158,0.30180645,True,1
586,0.586,-0.18593478,0.28833297,True,1
587,0.587,-0.17515534,0.3045005,True,1
588,0.588,-0.1832391,0.3287534,True,1
589,0.589,-0.17515534,0.31797397,True,1
590,0.59,-0.16707158,0.31797397,True,1
591,0.591,-0.15629213,0.31527993,True,1
592,0.592,-0.15629213,0.27755353,True,1
593,0.593,-0.19132286,0.31527993,True,1
594,0.594,-0.1832391,0.31258425,True,1
595,0.595,-0.13742891,0.28833297,True,1
596,0.596,-0.18593478,0.32066965,True,1
597,0.597,-0.18593478,0.34492096,True,1
598,0.598,-0.16437589,0.30719617,True,1
599,0.599,-0.1509024,0.3287534,True,1
600,0.6,-0.17515534,0.31797397,True,1
601,0.601,-0.19671258,0.2937227,True,1
602,0.602,-0.14820836,0.35839444,True,1
603,0.603,-0.16707158,0.31527993,True,1
604,0.604,-0.13742891,0.33953124,True,1
605,0.605,-0.18862882,0.31797397,True,1
606,0.606,-0.14820836,0.30180645,True,1
607,0.607,-0.14820836,0.30719617,True,1
